3,2.1,2.9,3.8,3,3.2,
7.2,3.2,5.7,6.4,5.9,5.4,
14.7,5.6,10.3,10.9,9.1,8.3,
13.6,3.6,7.4,6.8,6,5.3,
6.4,1.9,3.8,3.3,3,2.4,
10.3,2.7,5.4,3.9,3.9,4.2,
11.7,3.3,6.9,4.8,4.2,3.5,
14.8,4,8.7,5.2,4.7,4.3,
18.4,4.9,10.7,6.3,5.6,4.7,
22.3,5.8,12.6,6.8,6.3,5.4,
26.6,7,14.9,7.9,7.3,5.9,
31,8.2,17.4,8.3,7.6,6.3,
36.9,9.4,19.7,9.1,8.6,8.8,
51.7,13.3,27,12.1,11.3,9.7,
52.8,14.2,28.8,12.2,11.2,9.1,
58.3,15.6,32.3,13.1,12.2,10,
64.9,17.2,35.8,14.2,13,10.6,
71.9,19.4,40,15.1,13.7,11.5,
79.2,21.1,43.8,16,14.6,12,
86.5,23,48.6,17,15.8,13.1,
94.7,25.4,52.7,18.1,16.6,13.8,
102.8,28,57.5,19,17.9,14.6,
112.4,30.5,62.5,20.2,18.6,15.1,
121.9,32.6,67.4,20.8,19.5,15.9,
134.5,36.6,72.8,22.3,20.5,16.9,
133,35.9,73.5,22.4,19.5,16.2,
139.3,37.6,76.3,21.8,20.3,16.8,
145.1,39.7,80.2,22.4,20.5,16.8,
164.9,41.6,85.6,23.4,21.3,17.7,
164.9,44.5,91.5,24.1,22,18.1,
175.1,47.8,97.3,25,23.4,19.2,
186.4,50.6,103.6,26.8,25.3,19.5,
229.1,66.1,120.4,27.7,28.1,21.7,
208.9,57.2,115.5,27.9,25.8,21,
222,60.3,122.5,28.7,26.7,21.8,
236.3,64.4,129.3,29.4,27,22.4,
258.1,69.8,140.6,31.5,29.8,23.9,
271.7,74.3,148.9,32.4,30.5,24.9,
285.6,77.9,156.5,33.7,31.7,25.7,
298,81.7,164.2,34.5,32.7,26.5,
314.4,85.7,172,35.8,33,27.2,
328,89.3,180.7,36.9,34.4,28.2,
342.8,93.4,188.2,37.5,35.3,28.7,
360.3,97.7,197,38.6,35.6,29.2,
374.6,102,205.2,39.4,37.2,30,
392,106.6,214.7,40.6,38,30.7,
408.9,111.6,223.4,41.6,38.7,31.4,
423,117.3,232.6,42.3,40.1,32.5,
444.7,120.3,241.8,43.1,41.2,33,
452,123.8,246.1,42.8,40.5,33.1,
456,124.2,249.6,42.7,40.6,33.4,
474,129.3,259.1,44.1,42.1,33.9,
495.3,137.1,268.6,45.2,42.3,34.7,
509.8,138.4,278.7,46.5,43.6,35,
528,144.1,288.6,47.2,44.5,36,
552,153.6,299.9,48.6,45.3,36.9,
571.8,154.6,311.7,49.2,46.2,37.6,
583.3,158.8,320.4,49.9,47.1,37.8,
640.8,165.4,334.7,51.7,49.2,39.5,
648.2,173,348.5,53.3,50.3,40.4,
661.9,180.2,359.7,54.4,51.6,41.1,
694.6,188.3,370.3,55.4,52.6,41.8,
729.5,194.8,381.8,56,53.3,43.2,
723.1,197.7,395.6,55.9,53.6,43.6,
743.5,206.6,403.1,57,54.6,43.7,
756.7,205.3,413.3,57.5,54.6,46.8,
775.4,212.1,421.9,58.7,56,44.7,
807.9,218,434,59.5,56.5,45.6,
849.2,232.7,453.6,62.6,60.3,52.5,
866.7,236.6,470.2,63.2,58.6,48.1,
893.9,240.7,483,64.4,60.2,49.4,
916.8,248,498,69.8,61.1,49.7,
951.2,256.6,512.5,66.7,62.2,53.7,
965.3,265.2,523.3,66.9,63.1,51,
1001,271.5,537.1,67.4,64.5,52.1,
1019.1,278.7,551.8,68.7,65.3,52.6,
1042.6,283.8,565.3,69.3,66.8,53.6,
1114,295.3,602.5,72,76.1,58.4,
1157.5,306.8,593.8,70.9,67.1,54.2,
1098.5,298,595.9,71.4,68.1,54.9,
1131.7,308,610.3,73.1,68.7,55.8,
1155.2,316.1,625.1,74.1,70,56.4,
1188.2,323,640.5,74.8,70.6,56.8,
1216.9,333.8,654.5,76.5,74.7,58.6,
1247,338.5,673.5,76.9,72.7,58.6,
1266.2,347,686.3,77.4,73.1,59.4,
1307.4,361.4,702.6,78.7,74.3,60.3,
1335.3,364.4,717.7,79.7,75.8,60.9,
1366.9,373.6,733.7,80.5,75.8,62.3,
1389.2,381.5,750,81.3,77.6,62.7,
1418.8,389.7,766.1,82.6,78.4,63.4,
1454,394.9,782.8,83.8,81,64.8,
1491.2,403.9,802.2,84.2,81.1,65.3,
1518.7,417.8,819,85.9,82.5,66,
1548.7,423.1,833.3,86.9,82.3,66.5,
1586.7,430.5,851,88,84.2,67.3,
1626.1,440.5,868.5,89.6,85.4,69.2,
1657.6,448.6,885.5,89.9,86.1,69.4,
1686,460.4,905.5,91,86.9,70.7,
1731.5,493.8,946.6,95.7,91.6,71,
1772.6,479,946,92.5,91.8,72.2,
1791.5,491.7,960.5,93.2,90.6,73.2,
1827.2,493.6,976.3,96.2,92.1,73.6,
1860.5,513.8,995.9,96.2,92.6,74.2,
1908.1,530.2,1022.7,97.6,92.7,75.2,
1941.9,527.4,1036.6,98.3,93.6,75.5,
1973.5,537.9,1079.4,99.8,94.8,76.2,
2016.4,550.6,1077.8,115.5,98.9,77.5,
2072.4,559,1107.4,105.1,99.7,78.3,
2091.3,568.6,1114.7,103.4,97.4,78.7,
2205.2,626.4,1174.3,108.7,106.1,84.5,
2226.4,608.6,1183.6,108,102.5,82.3,
2268.2,612.9,1196.8,108.8,103.6,82.7,
2336.6,630.1,1219.4,111.5,105.3,84.1,
2395.2,638.3,1241.2,110.5,105,84.6,
2383.9,653.1,1262.9,111.5,105.4,85.6,
2432.8,661.3,1283.7,112.5,107.6,85.6,
2476.5,670.7,1302.9,113.1,106.6,86.1,
2495.9,673.1,1304.3,112.8,105.9,85,
2624.7,694.7,1327.3,113,109.8,85.9,
2687.6,727.1,1456.2,128.5,118.2,93.3,
2703.2,738,1441.5,120,114.1,90.9,
2780.2,736.1,1470.2,127.9,115.1,92.7,
2817.9,757.4,1490.8,124.3,121.8,93.4,
2837,770.9,1492.2,122.9,116.4,93.8,
2865.7,771,1526.6,123.5,117.9,94.7,
2922.2,778.9,1552.8,121.5,115.7,93.4,
2950.7,789.8,1555.1,134.8,118.3,96.8,
3022.6,812.2,1591.9,126.2,121.2,99.9,
3027,814.2,1609.5,125.9,128.1,100,
3072.1,824.6,1632.6,136,124.5,99.8,
3092.2,857,1645.7,132.7,121,97.6,
3153.7,857.5,1668.8,131.1,122.2,98.3,
3186.8,856.5,1680.5,129.9,123.6,99.8,
3208.7,863.6,1677.4,129.7,122.7,98.8,
3273.8,872.1,1689,129,122.7,99.3,
3271.9,890.8,1762.1,139.9,132.4,108.3,
3309.8,905.6,1735,134.5,128,100.5,
3364.3,902.5,1773.2,132.7,125.9,101.1,
3396,913.8,1784.5,133.7,126.8,102.1,
3463.1,930.2,1829.9,150.5,145.6,111.8,
3504.8,942.3,1846.4,136.2,132,104.4,
3573.2,959.5,1866.9,137.4,130.9,104.5,
3615.7,973.9,1886.9,140.1,132.2,105,
3701.9,1005.8,1938,143.5,133.5,106.6,
3843.1,1020.7,1979.6,149.6,141.7,110.7,
3856.7,1035.3,2013.7,143.4,137.9,109.7,
3911.2,1051,2038.2,144.4,139.2,110.7,
3985.1,1064.8,2059.9,145.8,140.7,111.8,
4020.9,1068.4,2091.3,146.5,141.6,112.9,
4069.8,1089.9,2128.3,147.7,142.8,113.6,
4138.8,1104.6,2139.9,148.7,142.1,114.9,
4169,1121.2,2175.4,149.2,145.6,116.7,
4285.8,1148.8,2219,150.1,144.4,115.9,
4339.4,1161.7,2262.1,152.9,147.3,118.2,
4451.7,1198,2316.9,157.6,149.9,120.3,
4411.2,1197.2,2290.6,154.4,149.8,119.3,
4476.3,1200.2,2314.2,156.2,148.1,120,
4626,1220.2,2342.9,156.9,150.8,123,
4589.7,1224.7,2382.3,158.7,155.6,120.4,
4669,1281.5,2418.4,159,153.2,121.9,
4713.5,1259,2433.4,161.9,153.8,122.1,
4794.4,1276.8,2467.7,163.4,154.4,123.1,
4835.1,1285,2489.5,163.1,156.7,125,
4881,1302.3,2519.7,163.1,157.7,125,
4959.7,1317.4,2558.6,164.8,160.1,128.6,
5019.6,1338.8,2588.4,165.8,159.9,126.1,
5111.2,1352.9,2613,167.1,158.9,127.8,
5143.4,1362.1,2648.1,171.7,160.6,127.8,
5199.7,1382.5,2712.9,171.1,161.4,128.9,
5280.9,1395.9,2705.8,170.4,163.2,130.2,
5339.7,1408.5,2737.9,171.6,163.1,130.7,
5433,1420.8,2768.8,172.1,165,131.6,
5482.5,1459.6,2803.2,184.4,167.1,132.4,
5526.3,1459.4,2832.6,180.2,166.7,133.9,
5600.3,1477.6,2872.3,178.1,169.7,135.4,
5682.5,1492,2912.1,175.9,169.2,135.4,
5729.7,1510.1,2928,176.4,174.3,135.7,
5817.1,1528.2,2987.1,185.4,171,141.9,
5912.4,1538.3,2988,179.6,172.1,138.8,
5929.6,1547.3,2995.3,177.9,172.3,138.4,
6013.1,1570.2,3064.2,181.5,176.4,138.8,
6058.6,1601,3092.5,183,175.2,139.8,
6126.8,1605,3127.9,184,179.7,142.6,
6234.3,1636.5,3163,185.3,178.6,141.7,
6292.4,1644.4,3204,187.6,180.8,143.5,
6336.1,1667.7,3224.4,187.6,179.7,144.4,
6417.7,1692.9,3275.6,192.1,182.4,145.5,
6484.5,1697.6,3303,189.3,181.4,145.6,
6916.1,1804.4,3281,194.5,186.2,148.7,
7835.1,2014.9,3217.8,206.1,196.9,156.2,
7908.8,2038.1,3246.7,208.5,196.3,157,
8051.4,2059.9,3284.9,210.1,199.8,156.6,
8012.4,2048.7,3380.7,214.9,203.7,155.4,
6940.2,1810.1,3512.9,197.8,189,153.6,
6994.7,1807.6,3506.4,194.9,186.8,151.4,
6966,1812.4,3526,193.9,190.5,150.3,
7158.9,1866.7,3614.1,199,192,152.9,
7273.7,1888.2,3650.5,199.5,194.4,153.2,
7300.3,1908.8,3689.2,200.9,194.4,156.8,
7409.7,1924.6,3738.3,202.3,195.1,155.7,
7499.3,1950.6,3761.6,205.6,196.5,159.8,
7647.8,1966.1,3832.3,208.3,202.2,157.9,
7631.9,1982.9,3848.6,207.1,198.3,158.4,
7736.5,2002.1,3870.1,204.7,200.7,160.1,
7778.8,2029,3944.7,207.1,201,160,
7839.8,2035,3945.4,208.9,201.9,162.1,
7986.3,2053.6,3957.1,207.9,203.7,160.6,
7846.1,2042.7,3961.5,206.9,200,160.5,
8030.4,2065.3,4018.6,213.1,202,165.1,
8147.5,2117,4096.8,215.6,207,163.7,
8300.9,2140.1,4136.2,215.6,206.1,166.6,
8419.2,2149.8,4177.3,216.6,208,166,
8394.2,2178.3,4219.3,219.5,208.2,166.8,
8540,2197.5,4267.2,220.7,211.1,167.6,
8598.8,2218.3,4288.1,220.1,208.9,168.8,
8710,2245.8,4369,225.5,214.1,169.6,
8747.2,2246.9,4359.1,222.3,220.1,170,
8871.6,2295.9,4407.6,223.7,214.7,170.7,
8974.4,2292.7,4468.3,225.2,216.2,172.1,
9080.5,2310.8,4526.5,226.9,217.4,173.7,
9096.7,2338.6,4558.7,231.6,219.6,174.5,
9135.5,2314.9,4535.8,229.7,218.3,172.8,
9082,2324.8,4533.6,230.4,218.1,171.8,
9143.5,2346.8,4567.2,245.8,221.5,175.1,
9386.5,2400.1,4705.3,231.3,220.9,176.3,
9608.6,2450.8,4737,237.7,224,177.8,
9645.9,2464.3,4786.3,233.8,227.2,179.2,
9861.8,2499.9,4834.9,235.1,226.8,180.2,
9804.9,2512.7,4857.4,237.9,225.9,182,
9952.6,2535.3,4904.6,236.3,228.6,181.6,
10028.2,2580.5,4942.4,237.7,230.4,183.2,
10124.8,2578.9,5014.4,240,230.1,183.9,
10200.6,2615.3,5064.1,241.5,231,188,
10297.9,2626,5071.4,242.8,231.5,184.4,
10359.7,2652.9,5117.2,246.4,234.1,186,
10467.9,2668.2,5145.1,251.8,232.6,186.8,
10521.5,2718.1,5188.8,247.8,233.5,187.7,
10660.1,2735.8,5264.5,246.4,240,192.3,
10542.9,2685.5,5182.3,245.9,230.8,185.5,
10599.6,2702.2,5221.3,243.7,233.8,186.4,
10751.5,2733.2,5261.2,247.8,235.8,188.2,
10901.9,2788.3,5355.4,252.8,239.7,190.4,
11183.6,2833.6,5479.4,252.2,242.8,195.2,
11042,2810.5,5449.6,255.9,243.4,189.4,
11172.4,2811.9,5435.8,250.7,239.7,189.6,
11190.1,2847.5,5476.7,250.1,239,191.9,
11451.3,2905.4,5616.2,254.7,244.2,195.7,
11655.7,2994.8,5723.4,256.9,249.4,197.4,
11719.4,2980.7,5730.3,258,254.1,197.8,
11562.4,2936.3,5648.2,255.8,251,196.2,
11617.2,2949.6,5700,256.6,245,195,
11821.2,2985.6,5759.1,255.9,246.6,196.7,
12079.5,3057,5910.8,263.5,255.4,204.5,
11990.9,3019.1,5839.3,255.6,249.1,198.2,
12098.7,3039.7,5879.5,256.2,250.2,204.3,
12181,3078.1,5921.5,261.2,250.5,200.4,
12357,3112.1,6030.1,261.8,263.7,203.3,
12661.3,3203.3,6153.6,266.6,261,207.7,
12695.1,3199.9,6200.7,268.4,260.5,207.4,
12838.4,3227.6,6240.8,269.9,261.4,207.7,
12965.1,3257.6,6301.8,271.5,263.3,208.5,
13008.5,3288.5,6378.4,271.1,270,213,
13145.7,3312.4,6390.4,275.2,265.2,210.8,
13278.4,3340.1,6435.7,274.7,267.1,213.9,
13305.8,3355.8,6489.4,278.7,269.4,212.5,
13438.6,3371.3,6543.7,278.8,265.9,214,
13296.8,3338.1,6440.9,272.2,262.4,214.9,
13450.2,3364.5,6479.7,275.2,268.5,211.3,
13546,3377.9,6530.3,274.6,273.9,211.9,
13735.6,3407.5,6596,284.3,280.1,221.6,
14039.6,3500.6,6777.5,283.4,274.2,220.4,
14206.8,3538.5,6821.4,284.6,276.6,220.4,
14327.7,3552.7,6890.3,285.7,275.7,219.2,
14462,3591.9,6922.8,287.1,276.4,223.5,
14328.1,3549.7,6901.3,288.8,272.6,217.9,
14273,3547.3,6872.2,287,273,216.3,
14459.5,3603.1,6987.7,289.6,278.9,220,
14782,3665,7090.2,291.1,282.1,223.9,
14641.9,3665.3,7017.8,289.6,276.6,220.5,
14747.7,3651.7,7067.8,287.8,278.5,220.3,
14893.4,3675.2,7132.4,288.9,279.9,223,
15040.9,3715,7204.6,294.7,279.1,223.8,
15037.3,3740.6,7227,293.4,280.7,223,
15166.1,3758.1,7279.9,292.4,281.8,223.5,
15640.3,3844.8,7469.7,303.3,287.5,232.8,
15773.1,3902.9,7546,301.7,294.1,234.1,
15632.1,3842.6,7463.6,296.2,284.8,228.3,
15654,3864.9,7485.1,297.4,284.7,227.6,
15804.9,3910.6,7564.6,303.1,287.9,228.5,
16024.2,3935.4,7589.8,304.1,290.4,229.6,
16299.9,4031.1,7799.6,306.7,300.6,235.2,
16422.3,4056.6,7857.5,310.4,302.5,234.9,
16403.7,4024.2,7761.6,307,294,238,
16529.4,4111.3,7892.5,306.4,297,234.9,
16897.3,4148.7,8012.8,310.6,307.1,241.4,
16946.2,4143.7,8031.7,315.6,300.9,239.1,
16806.7,4124.1,7955.4,304.9,296.7,234.5,
16901.6,4142.2,8038.6,312.3,295.7,237,
17136.2,4171.2,8063.1,307.5,299.6,237.5,
17090.3,4197.6,8103.1,312,300.6,239.4,
17290.8,4231.8,8161.3,309.5,300.7,238.5,
17449.6,4278.2,8226.3,313.4,303.6,238.8,
17797,4363.4,8436,318.4,309.6,247,
17962.8,4406.1,8523.8,319.7,314.6,249.6,
18111.6,4448.5,8590.3,326.1,316.7,249.2,
18401.1,4481.4,8611.4,319.7,313.5,252.5,
18400.3,4489.7,8668.9,324.8,312.3,255,
18522.6,4513.7,8687.1,322,310.3,249,
18667.9,4544.5,8839.5,326.5,319.9,251.1,
18435.3,4505.6,8667.9,321.7,314.8,245.7,
18759.5,4617,8852.3,326.9,315.8,250.6,
18989.2,4655.5,8919.7,330.3,322.1,253.2,
18816.5,4613.8,8805.5,323.7,316.7,249.6,
19027.4,4701.3,8928,327.2,316.2,252.4,
19452.8,4752.8,9117.1,340,323.5,258.2,
19149.9,4657.6,9026.3,329.7,322.2,253.3,
19404,4708.7,9027.1,329.6,315.7,264.9,
19743.3,4830.2,9258.7,334.5,324.1,257.4,
20006.8,4869.3,9349.9,337.4,328.5,260.2,
20228.8,4870.3,9430.6,338.8,333.7,261.8,
20227.3,4922.6,9529.5,356.6,338.9,262.5,
20349.5,4948.2,9525.4,343.2,328.6,263.8,
20539.5,5014.9,9620.2,343.8,331.3,263.1,
20666.9,5004.1,9646.5,348.8,334.4,268.8,
20802.9,5062,9708.1,346,335,266.8,
21032.8,5105.5,9812.6,349.2,338.5,271.6,
20646,4999.6,9604.1,341,331.9,263.2,
20753,5047.2,9668.1,344.1,329.7,263.6,
21038.4,5160.6,9842.8,346.2,337.2,268.9,
21578.2,5202.1,9992.1,352.8,340.7,269.6,
21367.2,5185.7,9951.1,346.2,338.1,273.9,
21599.7,5201.4,10045.7,353.3,340.2,269.1,
21873.6,5300.1,10181.8,354.5,343.1,273.4,
21920.8,5299.1,10154.2,352.5,344.8,272.8,
21728.2,5260.8,10075.9,349.9,349,269.4,
21965.9,5271.6,10136.2,350.9,340.2,274.1,
22405.3,5410,10362.4,357.1,347,275.4,
22668.9,5467.9,10487.2,366.9,348.2,276.9,
22911.8,5511.3,10515.1,363.3,352.5,282,
22486.2,5421.9,10389.7,355.6,346.1,273.9,
22511.3,5440.5,10436.8,356.3,354,274.7,
23039.2,5538.9,10705,366.1,354.1,279.7,
23326.8,5628.2,10802.2,366.7,355.3,282.7,
23559.7,5655.8,10859,370,353.9,281.5,
23725.2,5675.4,10911.5,371,361.4,285.4,
23834.2,5710.8,10996.6,369.8,358.7,289.2,
23727.8,5631.6,10850.4,367.1,351.1,280.4,
23686.4,5666,10865.8,370.1,350.9,281.2,
23742.4,5713.3,10978.8,364.1,358.2,281.5,
23995.4,5746.3,11009.9,368.1,361.4,286.3,
24520.1,5886.7,11312.7,377.6,365.6,289.4,
24301,5808.8,11131.6,367.4,356.2,286.1,
24466.3,5869.2,11329.5,371.3,359,291.3,
25003.2,6008.6,11548.3,376.9,373.8,292.4,
25177.2,6004.7,11565.3,383.8,368.3,293.7,
25207.3,6056.9,11525.6,375.9,368.7,292,
24987.1,5952.5,11432.6,370.7,362.4,288.3,
25587.4,6081.3,11712.8,375.5,368.8,297.1,
25876.5,6191.7,11929.4,382.1,371.9,298.4,
26981.7,6453.5,12364.9,397.6,388,317.7,
26746.1,6400.8,12252.6,402.3,398,311.7,
26861.8,6462.3,12217.2,400.9,377.6,307.3,
27116,6466.8,12327.2,413.3,386.2,304.8,
27026.4,6480.3,12310,417.9,384.6,305.8,
26925.1,6398.2,12349,398.7,384.3,307.9,
26199.7,6282.7,12046.3,382.4,376.2,296,
26760.2,6396.9,12261.3,389.3,381.9,302.3,
27216.8,6473.1,12399.9,394.5,383,309.1,
27233.7,6561.4,12508.7,394.9,386.6,309.6,
27150.6,6380.5,12261.6,388.4,381.3,304.3,
27240.8,6476.8,12472.7,391,380.5,305.8,
27777.6,6592.9,12637.6,397.6,388.9,307.7,
27620.4,6614.9,12618,394.4,382.8,311,
27733.1,6560.7,12573.7,393.4,387.6,309.3,
27755.3,6635.3,12645.9,395.8,385.5,305.6,
27962.9,6632.5,12682.8,396.1,384.2,305.7,
28722.3,6804,13124.7,404.7,393.3,319.6,
28289.8,6709.6,12887.2,399.6,390.1,312.9,
28506.3,6720.1,12862.1,401.8,388.2,310.8,
28885.6,6786.1,13014.4,403.7,392.6,311.6,
29045,6823.3,13162.5,404.7,394.7,320.9,
29740.8,7019.7,13479.2,411.1,396.9,317.1,
30520.7,7203,13789.7,427.1,419,327.5,
30891.3,7431.4,14058.9,429.1,426.6,331,
31228.8,7283.7,14040.1,431,413.5,329.9,
30868.5,7245.8,13875.4,421.5,409.8,331.6,
30900.4,7293.3,13983.7,420.6,413,324.4,
30877.3,7219.6,13825.5,420.8,429.9,321.7,
31858.7,7442,14318.6,436.5,451.1,335.1,
31656.4,7419.8,14208.4,430.3,414.5,340.2,
31984.3,7546.2,14417.5,434,424,336.4,
31531.3,7382.1,14252.8,434.6,429.6,331,
31923.6,7470.2,14306.4,429.6,418.9,331.5,
31164.6,7301.4,14083.3,431,411.7,321.9,
31277.5,7302.8,14105.3,422,405.6,323.5,
31689.6,7358,14200.9,420.5,414.3,324.4,
31386.2,7397.3,14143.7,423.3,422.9,324.5,
31991.8,7493.2,14392.3,430.9,416.5,328.4,
32441.6,7602.5,14587.9,430.4,421.4,333.4,
32430.6,7556.5,14493.5,429.5,420.2,338.1,
32167.6,7522.6,14403.1,422.6,412.2,327.4,
32948.8,7723.3,14786.6,437.8,425.6,335.7,
33318.8,7816.8,14955.7,438.2,426.1,339.8,
32933.9,7675.3,14643.9,425.4,416.8,336.3,
33095.2,7687.5,14751.8,428.2,418.8,338.1,
33676.1,7854,15079.8,435.8,431.4,337.6,
33677.8,7895.6,15034.8,437.2,429.6,337.9,
34184,7961.7,15236.9,437.5,430.2,341.3,
33909.3,7909.2,15047.6,435.2,425.9,335.5,
33916.7,7837.8,15130.2,433.7,422.9,337,
34530.5,8062.7,15474.6,443.4,438,344.3,
34296.7,8025.3,15338,445.2,433.6,342.4,
34277.4,7964.4,15341.7,438,427,339.2,
35151.8,8200.4,15697,452.8,434.9,347.7,
35168,8193.8,15700.1,447.9,435.2,349.5,
35639.3,8233.9,15819.7,452.6,434.1,348.8,
35579.9,8245.9,15767.3,450.4,438.4,347.4,
35430,8262.3,15833.7,450.8,434.3,348.8,
35658.8,8178.4,15719.2,448.9,433.6,345,
35711.1,8248.9,15871.3,449.8,438.1,357.1,
37489.3,8610.7,16558.2,471.9,455.1,361,
36575.2,8403.9,16152.1,454.6,440.1,354.1,
36273,8407.4,16097.2,458.4,450.2,351.9,
36469.5,8383.5,16098.9,455.8,441.5,351.5,
36919.8,8477.8,16333,477.4,444.7,355.9,
37393,8633.3,16588.6,468.8,456.6,369.5,
37007.4,8528.2,16390.7,458.1,449.6,366.3,
37100.3,8554,16508.9,459.1,446.6,354.4,
37905.6,8737,16800.7,468.9,460.7,360.2,
38355.3,8787.8,16905.1,470.1,459.9,360.7,
38410.5,8832,16946.7,472.5,459.8,361.1,
38682,8910.8,17052.8,476.5,459.2,366.4,
39108.8,9097.1,17322.9,473.4,459.8,380.1,
39935.6,9172.8,17582.9,490.5,460.5,373,
40235.1,9307.6,17844.2,488.3,471.9,378.6,
40689,9350.6,17920.8,489.4,476.7,378.6,
39256.9,9036.6,17256.2,474.1,454.1,362.6,
38950.3,8981,17219,475.2,454,360.1,
39327.6,9081.3,17333.8,477.2,458.8,365.9,
40402.3,9186.9,17606,481.6,464,371.8,
40063.3,9196.5,17642.5,481.9,463.6,369.1,
40458,9294.5,17903.5,486.3,474.6,374.2,
40667.6,9293.5,17813.5,490.6,478.6,372.9,
40608.3,9319.1,17822.8,485.6,467.3,373.8,
40698.2,9302.5,17939,489.2,468,374.1,
41160.3,9431.9,17965.4,489.7,469.8,372.1,
41070.2,9374.5,18041.9,486.7,473.2,371.7,
40909.5,9389.8,17929.9,486.3,465.3,370.1,
42019.8,9649.3,18467.4,495.5,480,381.5,
42111.3,9685.1,18419.3,494.1,482.3,377.7,
41441.1,9478.3,18247.8,488.8,472.6,376.2,
42185.3,9721.8,18715.5,498.2,480.7,385.6,
43025.1,9876.9,18689.1,501.6,478,383.2,
42838.8,9781.4,18692.7,496.3,484,383.1,
42242,9609.9,18506.4,490,479.1,377.9,
42991.3,9821.6,18851,496.8,486.1,382.9,
43458.3,9931.9,19019.9,500.3,487.1,393.4,
42833.9,9765.6,18737,492.8,478.2,380,
43711.8,10017.7,19195.2,506.6,489.1,396,
44218.8,10108.3,19382.3,505,489.9,391.6,
44363.9,10097.5,19352.7,512.9,490.1,400.3,
44210.8,10113.4,19400.4,507.5,493,395.2,
44507.8,10096.2,19359.4,507.6,491,392,
44640,10246.4,19447.9,509.2,493.1,390.5,
45134.9,10277.6,19652.7,512.3,501.2,392.3,
44445.1,10125.8,19403.6,506.7,485.6,387.8,
45919.9,10437.7,20034.6,520.3,502.4,397.6,
47056.7,10628,20376.2,529.1,514.3,405.2,
45768,10372.2,19862.6,521.8,495.3,395,
45296.3,10329.8,19800.7,512.3,491.2,392.5,
45419.1,10341,19807.5,513,491,392.9,
46273.6,10434.6,20038.1,514.8,498.7,397.9,
45935.3,10391.6,19965.5,515.9,497.6,392.2,
46417.5,10506.3,20184.8,520.5,498.4,396.2,
47246.2,10708.1,20534.1,524.9,506.6,403.2,
46913.7,10556.7,20220.2,516.4,505.5,396.9,
47508,10724.5,20627.7,524.9,512.6,402.6,
46951.7,10735.6,20433.4,521.4,500.9,401.2,
47876.7,10805,20830.3,529.4,513.6,403.7,
47388.6,10738.6,20569.8,521,508.8,403.5,
48243.6,10973.1,21041.6,534.8,517.2,407.8,
